Time  1647644593739307565, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593743006698, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593743085755, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593746650849, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593750292255, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593754328945, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593754440371, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593754490995, 2.023056, 0.629123, -0.000855, -1.699985, 0.434792, -0.000073, 0.000127, 
Time  1647644593758218471, 2.014392, 0.629010, -0.000848, -1.699986, 0.434799, -0.000073, 0.000127, 
Time  1647644593758311674, 2.014392, 0.629010, -0.000848, -1.699986, 0.434799, -0.000073, 0.000127, 
Time  1647644593762101795, 2.014392, 0.629010, -0.000848, -1.699986, 0.434799, -0.000073, 0.000127, 
Time  1647644593762190139, 2.014392, 0.629010, -0.000848, -1.699986, 0.434799, -0.000073, 0.000127, 
Time  1647644593766064287, 2.012130, 0.628986, -0.000849, -1.699985, 0.434800, -0.000073, 0.000127, 
Time  1647644593766194118, 2.012130, 0.628986, -0.000849, -1.699985, 0.434800, -0.000073, 0.000127, 
Time  1647644593769856673, 2.012130, 0.628986, -0.000849, -1.699985, 0.434800, -0.000073, 0.000127, 
Time  1647644593770088553, 2.012130, 0.628986, -0.000849, -1.699985, 0.434800, -0.000073, 0.000127, 
Time  1647644593773346127, 2.012130, 0.628986, -0.000849, -1.699985, 0.434800, -0.000073, 0.000127, 
Time  1647644593777129226, 2.009802, 0.628961, -0.000851, -1.699985, 0.434802, -0.000073, 0.000127, 
Time  1647644593777196341, 2.009802, 0.628961, -0.000851, -1.699985, 0.434802, -0.000073, 0.000127, 
Time  1647644593780937902, 2.009802, 0.628961, -0.000851, -1.699985, 0.434802, -0.000073, 0.000127, 
Time  1647644593781026256, 2.009802, 0.628961, -0.000851, -1.699985, 0.434802, -0.000073, 0.000127, 
Time  1647644593785024053, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593785113930, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593788791844, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593789029314, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593796378018, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593796482692, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593796549597, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593800050462, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593800144206, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593803820266, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593803914982, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593807596422, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593807683734, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593811575154, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593811659360, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593815161347, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593815273235, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593819040294, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593819265141, 2.007616, 0.628939, -0.000852, -1.699985, 0.434804, -0.000073, 0.000127, 
Time  1647644593822841927, 1.997063, 0.628838, -0.000850, -1.699985, 0.434862, -0.000073, 0.000127, 
Time  1647644593826714181, 1.997063, 0.628838, -0.000850, -1.699985, 0.434862, -0.000073, 0.000127, 
Time  1647644593826843221, 1.997063, 0.628838, -0.000850, -1.699985, 0.434862, -0.000073, 0.000127, 
Time  1647644593830390702, 1.995349, 0.628823, -0.000846, -1.699985, 0.434873, -0.000073, 0.000127, 
Time  1647644593830509232, 1.995349, 0.628823, -0.000846, -1.699985, 0.434873, -0.000073, 0.000127, 
Time  1647644593834581728, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593834728460, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593838296720, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593838502342, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593842172511, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593842289178, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
Time  1647644593845723479, 1.993604, 0.628809, -0.000846, -1.699986, 0.434883, -0.000073, 0.000127, 
