q1,q2,q3,q4,q5
-0.992481479,2.791845193,2.345456758,-1.519134581,1.830675852
-0.823359075,2.80411704,2.231942173,-1.252099205,1.780235837
-0.568191938,2.860874332,2.150641187,-1.198343064,1.741664061
-0.449509549,2.931437452,2.05093243,-1.212305698,1.735729941
-0.609730774,-3.267379264,1.915942113,-0.960978286,1.700125224
-0.844128493,-3.198350125,1.814699375,-0.540353936,1.760949949
-1.026602666,-3.212155953,1.810097433,-0.325678438,1.827708793
-1.179406242,-3.284253054,2.007980966,-0.185353967,2.18672302
-1.219461548,2.845534523,2.515728635,-0.175231057,2.61694668
-1.212043899,2.738155862,2.601631564,-0.193382481,2.815739682
-1.128966227,2.710544206,2.744291786,-0.241902634,2.864696168
-1.013250897,2.713612168,2.844000543,-0.250978346,2.875080877
-0.855996732,2.767301499,2.955981146,-0.208741379,2.683705524
-0.704676685,2.817922868,2.781107327,-0.185004901,2.539803128
-0.630500192,2.905359778,2.325515007,-0.35918876,2.143700654
-0.54297193,2.966719013,2.136835359,-0.700575162,1.900401756
-0.562257819,-3.271981207,2.021786793,-1.080009741,1.433089849
-0.783303768,-3.201418086,1.922078037,-1.304459083,1.174955652
-1.056273263,-3.146194775,1.977301348,-1.338667536,1.09039445
-1.117097988,-3.204486048,2.256485867,-1.346346985,1.08891092
-1.063690913,-3.25970936,2.604699526,-1.419650814,1.099295629
-0.958360292,-3.290388977,2.867010256,-1.54531452,1.158636824
-0.829293194,-3.293456939,-3.117049138,-1.659109987,1.373748654
-0.784787298,2.966719013,-3.057223884,-1.700299757,1.867764099
-0.832260254,2.929903472,-3.141592832,-1.569050998,1.898918226
-0.882700269,2.908427739,-3.048019999,-1.241278164,2.195624199
-0.919788516,2.900757835,-2.966719013,-0.834616448,2.259415983
-0.915337926,2.902291816,-2.767301499,-0.530231027,2.234195975
-0.812974366,2.929903472,-2.414485897,-0.337197611,2.361779544
-0.737314343,2.936039395,-2.337786854,-0.301243829,2.382548962
-0.753633171,2.897689873,-2.5586801,-0.415737428,2.345460715
-0.790721418,2.865476275,-2.923767548,-0.77981311,2.18820655
-0.801106127,2.868544237,-3.138524871,-1.203579052,2.07545828
-0.801106127,2.833262676,2.886952007,-1.538682269,2.023534735
-0.823359075,2.696738379,2.504990769,-1.608146373,1.933039413
-0.87528262,2.669126723,2.198194594,-1.452113938,1.86034645
-0.814457895,2.704408283,2.046330487,-1.382300768,1.741664061
-0.677973148,2.753495671,1.922078037,-1.146332253,1.723861702
-0.496982505,2.805651021,1.975767367,-0.817163156,1.725345232
-0.354563638,2.830194715,2.118427589,-0.520806249,1.738697001
-0.284837734,2.827126753,2.320913064,-0.248883951,1.738697001
-0.209177711,2.799515097,2.728951977,-0.019198622,1.789137016
-0.096429441,2.741223824,-2.847068504,0.007330383,1.817324084
-0.083077672,2.748893728,-2.380738318,-0.180467045,1.938973533
-0.185441233,2.718214111,-2.299437332,-0.218864288,1.910786465
-0.32637657,2.666058761,-2.299437332,-0.265290046,1.876665278
-0.54593899,2.613903411,-2.342388796,-0.337197611,1.839577032
-0.789237888,2.532602425,-2.466641247,-0.358839694,1.921171174
-1.108196809,2.486582999,-2.698272359,-0.388510291,1.922654704
-1.347045117,2.480447075,-2.969786974,-0.459719725,1.931555883
-1.462760446,2.488116979,-3.086369521,-0.493579112,1.976061779
-1.384133363,2.491184941,-3.092505444,-0.491135652,2.041337093
-1.161603884,2.488116979,-3.156932641,-0.488692191,2.050238272
-0.884183799,2.532602425,-3.201418086,-0.460068791,2.050238272
-0.646819021,2.609301469,3.074097674,-0.40037853,2.039853563
-0.43319072,2.728951977,2.932971433,-0.408057979,2.014633556
-0.238848308,2.863942294,2.738155862,-0.498466034,2.010182966
-0.091978852,2.940641338,2.62924322,-0.438077642,1.977545309
0.00445059,2.954447166,2.633845163,-0.157079633,1.924138234
0.166155345,2.94524328,2.744291786,-0.043982297,1.924138234
0.338244809,2.929903472,2.939107357,0.016406095,1.924138234
0.256650667,2.928369491,2.932971433,-0.04712389,1.922654704
0.00148353,2.959049108,2.574019909,-0.309272343,1.924138234
-0.249233017,-3.265845283,2.300971313,-0.589921287,1.924138234
-0.427256601,-3.186078278,2.147573225,-0.875457153,1.818807614
-0.562257819,-3.181476335,2.104621761,-1.142841594,1.760949949
-0.769952,-3.267379264,2.041728545,-1.245117888,1.728312292
-0.97912971,2.865476275,2.004913004,-1.179493508,1.738697001
-1.102262689,2.767301499,1.949689692,-0.993790476,1.75204877
-1.136383876,2.705942264,1.972699405,-0.756774764,1.757982889
-1.133416816,2.606233507,2.132233416,-0.615054028,2.088810049
-1.121548577,2.54180631,2.299437332,-0.511032405,2.219360677
-1.170505063,2.572485928,2.291767427,-0.50474922,2.151118303
-1.287703922,2.686000512,2.05093243,-0.626922267,1.777268777
-1.384133363,2.867010256,1.845378993,-0.751538776,1.440507498
-1.452375737,-3.265845283,1.64749546,-0.829031395,1.099295629
-1.504299282,-3.206020029,1.635223613,-0.838805239,1.111163868
-1.562156947,-3.183010316,1.750272179,-0.990648883,1.109680338
-1.572541656,-3.189146239,1.859184821,-1.18438043,1.111163868
-1.578475776,-3.175340412,1.825437241,-1.247561349,1.111163868
-1.611113433,-3.19068022,1.849980935,-1.272694091,1.111163868
-1.599245194,-3.238233627,1.98036931,-1.351233907,1.111163868
-1.590344014,-3.245903532,1.968097463,-1.444434489,1.111163868
-1.614080492,-3.239767608,1.946621731,-1.506917276,1.111163868
-1.594794604,-3.238233627,1.882194534,-1.541823861,1.111163868
-1.571058126,-3.248971494,1.817767337,-1.644798287,1.111163868
-1.502815752,2.968252993,1.940485807,-1.754404964,1.111163868
-1.482046334,2.942175319,2.023320774,-1.831548517,1.115614458
-1.483529864,2.896155892,2.083146028,-1.879719604,1.120065047
-1.42122161,2.837864619,2.320913064,-2.027723525,1.118581518
-1.393034542,2.828660734,2.396078127,-2.095791366,1.149735645
-1.376715714,2.824058791,2.281029561,-1.920560309,1.154186234
-1.458309857,2.871612198,1.922078037,-1.656666526,1.152702704
-1.502815752,2.959049108,1.685844982,-1.555437429,1.072592092
-1.511716932,-3.258175379,1.471087659,-1.493652774,1.050339144
-1.452375737,-3.248971494,1.408194443,-1.408829772,1.048855614
-1.372265124,-3.279651111,1.458815812,-1.282118869,1.048855614
-1.341110997,-3.291922958,1.461883774,-0.990299818,1.047372084
-1.342594527,2.946777261,1.435806099,-0.703018623,1.048855614
-1.379682774,2.865476275,1.550854665,-0.497418837,1.048855614
-1.462760446,2.78724325,1.8929324,-0.297404105,1.048855614
-1.680839336,2.707476245,2.170582938,-0.198618469,1.393034542
-1.85886292,2.666058761,2.416019878,-0.274016693,1.611113433
-1.755015829,2.667592742,2.320913064,-0.379085514,1.611113433
-1.425672199,2.635379144,2.330116949,-0.401076662,1.354462766
-1.048855614,2.618505354,2.426757744,-0.46181412,1.189790951
-0.585994296,2.616971373,2.662990799,-0.760265422,1.130449757
-0.158737695,2.710544206,2.888485988,-1.15156824,1.155669764
0.031154127,2.799515097,2.903825797,-1.381602636,1.183856832
0.132034158,2.819456849,2.913029682,-1.391027414,1.109680338
-0.068242374,2.673728665,2.943709299,-1.132718685,1.074075622
-0.516268393,2.515728635,2.89155395,-0.767944871,1.074075622
-1.002866188,2.432893668,2.922233567,-0.468097305,1.391551013
-1.039954435,2.452835419,-3.123185062,-0.432841654,1.545838118
-0.799622597,2.512660673,2.992796687,-0.510683339,1.321825109
-0.413904832,2.609301469,2.929903472,-0.803549588,1.154186234
-0.096429441,2.71668013,2.932971433,-1.013338164,1.047372084
0.152803576,2.8393986,2.966719013,-1.241976296,1.124515637
0.045989426,2.819456849,2.905359778,-1.21893795,1.099295629
-0.449509549,2.71668013,2.756563633,-0.975988118,1.08742739
-1.007316778,2.669126723,2.552544176,-0.703716754,1.085943861
-1.539903999,2.753495671,2.509592712,-0.437728576,1.215010959
-1.645234619,2.802583059,2.578621851,-0.405265452,1.542871059
-1.277319213,2.745825767,2.517262616,-0.663225116,1.407869841
-0.860447321,2.739689843,2.463573285,-0.943175928,1.099295629
-0.480663676,2.770369461,2.466641247,-1.263618378,0.98209677
-0.21659536,2.8393986,2.524932521,-1.349139512,0.976162651
-0.634950782,2.799515097,2.339320835,-1.028697061,0.847095552
-1.142317995,2.820990829,2.167514977,-0.600044197,0.853029672
-1.495398103,2.831728696,2.337786854,-0.381528974,0.993965009
-1.594794604,2.82252481,2.747359747,-0.298102236,1.709026404
-1.375232184,2.791845193,2.666058761,-0.561996019,1.658586388
-1.125999167,2.811786944,2.40221405,-0.779464044,1.41973808
-0.8693485,2.868544237,2.276427619,-1.014036295,1.09484504
-0.669071969,2.959049108,2.110757684,-1.171115928,0.999899128
-0.485114266,-3.233631685,2.078544086,-1.234645913,0.755116701
-0.783303768,-3.212155953,1.937417845,-1.104444351,0.634950782
-1.231329787,-3.170738469,1.859184821,-0.86812677,0.65423667
-1.655619328,-3.092505444,1.817767337,-0.676838684,0.634950782
-1.763917009,-3.063359808,1.915942113,-0.692197581,0.881216739
-1.465727506,-3.135456909,1.919010075,-0.951553508,0.857480262
-0.947975583,-3.198350125,1.886796476,-1.105491548,0.718028454
-0.450993079,-3.275049168,2.084680009,-1.095717704,0.588961356
-0.240331838,2.954447166,2.445165515,-0.748746249,0.919788516
-0.151320046,2.888485988,2.618505354,-0.407359847,0.936107344
0.080110613,2.859340351,3.04955398,-0.200363798,1.225395668
0.241815368,2.827126753,-2.802583059,-0.027925268,1.261000385
0.189891823,2.813320925,-2.566350004,-0.092851516,1.397485132
-0.182474173,2.713612168,-2.722816053,-0.193731547,1.363363945
-0.804073186,2.632311182,-2.994330668,-0.2851868,1.363363945
-1.336660408,2.656854876,3.071029712,-0.375943921,1.465727506
-1.455342797,2.679864589,2.707476245,-0.640535835,1.379682774
-1.450892207,2.755029652,2.371534433,-0.817512222,1.358913356
-1.468694566,2.85780637,2.047864468,-0.970403064,1.357429826
-1.390067483,2.954447166,1.82236928,-1.151219175,1.341110997
-1.217978019,-3.29499092,1.661301288,-1.340412866,1.266934504
-0.925722635,2.966719013,1.708854695,-1.376017582,1.261000385
-1.045888554,-3.173806431,1.846912974,-1.228711793,1.261000385
-1.174955652,-3.097107387,1.851514916,-1.093972375,1.253582735
-1.031053256,-3.273515188,1.848446955,-1.20881504,1.246165086
-0.798139067,2.916097644,2.038660583,-1.42244334,1.174955652
-0.718028454,-3.221359838,1.995709119,-1.491907445,1.069625032
-0.789237888,-3.071029712,1.754874121,-1.280024473,1.054789733
-1.042921495,-3.009670477,1.810097433,-1.004262452,1.050339144
-1.183856832,-3.113981177,2.018718832,-0.789237888,1.051822674
-1.09187798,-3.258175379,2.170582938,-0.682423738,1.053306204
-0.867864971,2.916097644,2.192058671,-0.809483707,1.057756793
-0.732863753,2.946777261,2.116893608,-1.060462054,1.057756793
-0.848579082,-3.198350125,1.860718802,-1.219985147,1.057756793
-1.120065047,-3.028078248,1.7886217,-1.23569311,1.057756793
-1.391551013,-2.992796687,1.891398419,-1.009149374,1.057756793
-1.450892207,-3.169204488,2.060136315,-0.840550568,1.057756793
-1.379682774,2.923767548,2.083146028,-0.645771823,1.057756793
-1.139350936,2.773437422,2.144505263,-0.666715774,1.057756793
-0.900502628,2.744291786,2.118427589,-0.818908485,1.057756793
-0.810007306,2.882350064,1.974233386,-0.975639052,1.057756793
-0.970228531,-3.239767608,1.807029471,-1.181587904,1.057756793
-1.069625032,-3.19068022,1.771747911,-1.350884841,1.057756793
-0.999899128,-3.258175379,1.773281892,-1.218239818,1.057756793
-0.888634389,2.876214141,1.915942113,-0.964119879,1.057756793
-0.830776724,2.759631594,2.092349914,-0.778765912,1.057756793
-0.830776724,2.69980634,2.368466471,-0.485899664,1.057756793
-0.830776724,2.604699526,2.844000543,-0.308574212,1.059240323
-0.912370866,2.528000482,-2.971320955,-0.277856417,1.407869841
-1.130449757,2.50652475,-2.992796687,-0.337546677,1.452375737
-1.304022751,2.52339854,-3.195282163,-0.426907535,1.5250687
-1.372265124,2.552544176,2.991262707,-0.42900193,1.588860485
-1.372265124,2.587825736,2.885418026,-0.420275284,1.620014612
-1.289187452,2.517262616,-3.164602545,-0.334754151,1.621498142
-0.945008523,2.460505324,-2.758097614,-0.331263492,1.627432261
-0.556323699,2.494252903,-2.68139857,-0.375943921,1.627432261
-0.32340951,2.620039335,-2.830194715,-0.38187804,1.612596962
-0.178023584,2.76883548,-3.104777291,-0.300196631,1.587376955
-0.069725904,2.916097644,2.830194715,-0.23387412,1.585893425
0.008901179,-3.273515188,2.748893728,-0.166853476,1.53248635
-0.014835299,2.859340351,2.828660734,-0.095993109,1.344078057
-0.256650667,2.61236943,2.867010256,-0.095993109,1.936006473
-0.611214304,2.445165515,2.942175319,-0.097040306,2.486396052
-0.899019098,2.40068007,3.023476305,-0.09843657,2.613979621
-1.099295629,2.363864529,-3.129320985,-0.100181899,2.781618495
-1.286220392,2.397612108,-3.106311272,-0.188495559,2.817223212
-1.482046334,2.508058731,3.006602515,-0.214675498,2.535352538
-1.596278134,2.607767488,2.80411704,-0.240855437,1.697158165
-1.657102858,2.698272359,2.632311182,-0.253072742,1.697158165
-1.6393005,2.693670417,2.658388857,-0.230732527,1.695674635
-1.479079275,2.603165545,2.916097644,-0.152192711,1.719411113
-1.171988593,2.515728635,-3.038816114,-0.168598806,1.763917009
-0.832260254,2.4543694,-2.762699556,-0.228638132,1.781719367
-0.479180146,2.452835419,-2.557146119,-0.287281195,1.769851128
-0.252200077,2.478913094,-2.370000452,-0.319395253,1.769851128
-0.10681415,2.561748062,-2.412951917,-0.341037336,1.769851128
-0.084561202,2.616971373,-2.475845132,-0.298800368,1.769851128
-0.22104595,2.581689813,-2.498854846,-0.296705973,1.769851128
-0.522202512,2.570951947,-2.710544206,-0.296705973,1.75056524
-0.793688477,2.613903411,-2.90996172,-0.28937559,1.663036978
-0.998415599,2.684466532,-3.028078248,-0.234572251,1.658586388
-1.08742739,2.758097614,-3.158466622,-0.229336264,1.645234619
-1.09632857,2.756563633,-3.183010316,-0.232826922,1.624465201
-0.87676615,2.687534493,-3.012738439,-0.202109127,1.630399321
-0.609730774,2.656854876,-2.877748122,-0.202109127,1.63484991
-0.373849526,2.607767488,-2.802583059,-0.200712864,1.667487567
-0.176540054,2.560214081,-2.805651021,-0.20106193,2.039853563
-0.028187067,2.509592712,-2.728951977,-0.203854457,3.16881979
-0.034121187,2.439029591,-2.7350879,-0.205599786,3.291952769
-0.255167137,2.360796567,-2.82252481,-0.248883951,3.422503397
-0.449509549,2.389942203,-2.725884015,-0.431445391,3.803770572
-0.599346065,2.41908784,-2.834796657,-0.620988148,4.113828313
-0.76698494,2.417553859,-2.896155892,-0.608072711,4.161301269
-0.964294412,2.425223764,-2.939107357,-0.608072711,4.101960074
-1.099295629,2.429825706,-3.064893789,-0.639139572,4.094542425
-1.125999167,2.443631534,-3.061825827,-0.639837704,4.069322417
-1.057756793,2.4543694,-3.005068534,-0.626573201,4.027783581
-0.915337926,2.500388826,-2.940641338,-0.504051088,3.60942816
-0.703193156,2.528000482,-2.794913155,-0.375245789,3.232611574
-0.511817803,2.555612138,-2.709010226,-0.294960644,3.032335042
-0.278903614,2.586291756,-2.569417966,-0.292517183,2.993763266
-0.136484748,2.621573316,-2.412951917,-0.204901654,2.95222443
0.031154127,2.667592742,-2.322447045,-0.19512781,2.971510318
0.178023584,2.727417996,-2.300971313,-0.19512781,2.900300885
0.094945911,2.659922838,-2.287165485,-0.204552588,2.891399705
-0.212144771,2.501922807,-2.359262586,-0.302640092,2.965576199
-0.704676685,2.478913094,-2.40221405,-0.461465054,3.018983274
-1.059240323,2.500388826,-2.616971373,-0.463559449,2.986345617
-1.225395668,2.549476215,-2.712078187,-0.431445391,2.867663227
-1.231329787,2.549476215,-2.75196169,-0.411548638,2.876564407
-1.237263907,2.564816023,-2.844000543,-0.385717765,2.870630287
-1.345561587,2.618505354,3.051087961,-0.405265452,2.680738465
-1.483529864,2.742757805,2.672194685,-0.43912484,2.551671366
-1.571058126,2.834796657,2.448233477,-0.440172037,2.452274866
-1.574025186,2.825592772,2.472777171,-0.383274304,2.465626634
-1.480562804,2.791845193,2.561748062,-0.286932129,2.502714881
-1.31292393,2.707476245,2.658388857,-0.242949832,2.553154896
-1.179406242,2.603165545,3.054155922,-0.166155345,2.642166688
-0.955393233,2.561748062,-2.985126783,-0.220958683,2.519033709
-0.793688477,2.538738348,-2.669126723,-0.218864288,2.097711228
-0.783303768,2.515728635,-2.543340291,-0.284488668,1.74463112
-0.725446104,2.48965096,-2.445165515,-0.356396233,1.787653486
-0.571158998,2.481981056,-2.346990739,-0.398982267,1.787653486
-0.366431876,2.491184941,-2.245748001,-0.431096325,1.789137016
-0.10384709,2.546408253,-2.193592651,-0.432841654,1.789137016
0.065275314,2.635379144,-2.24421402,-0.397236938,1.766884068
0.148352986,2.761165575,-2.528000482,-0.391302818,1.729795822
0.097912971,2.876214141,-2.862408313,-0.354650904,1.720894642
-0.063791784,2.899223854,-3.115515157,-0.328820031,1.704575814
-0.229947129,2.807185002,-3.095573406,-0.282045207,1.704575814
-0.370882466,2.670660704,-2.955981146,-0.281696141,1.704575814
-0.639401371,2.570951947,-2.922233567,-0.28937559,1.704575814
-0.996932069,2.534136406,-3.003534554,-0.304734487,1.697158165
-1.357429826,2.549476215,-3.163068565,-0.328121899,1.719411113
-1.545838118,2.598563603,3.017340381,-0.374198592,1.729795822
-1.501332223,2.638447105,3.005068534,-0.372453262,1.729795822
-1.436056909,2.686000512,3.018874362,-0.331612558,1.729795822
-1.441991028,2.771903441,2.906893758,-0.329169097,1.729795822
-1.461276916,2.830194715,2.753495671,-0.318348056,1.731279352
-1.401935722,2.778039365,2.853204428,-0.286583063,1.731279352
-1.293638042,2.672194685,-3.179942354,-0.274016693,1.726828762
-1.148252115,2.601631564,-3.006602515,-0.302291026,1.609629903
-0.87676615,2.524932521,-2.675262646,-0.404218255,1.64375109
-0.606763714,2.48965096,-2.408349974,-0.50300389,1.689740515
-0.499949564,2.508058731,-2.339320835,-0.503702022,1.688256985
-0.344178928,2.569417966,-2.393010165,-0.498116969,1.674905217
-0.120165919,2.676796627,-2.538738348,-0.475776754,1.676388747
0.031154127,2.811786944,-2.808718982,-0.472984227,1.676388747
0.102363561,2.957515127,-3.023476305,-0.446804289,1.667487567
0.075660023,2.939107357,-3.061825827,-0.373151394,1.631882851
-0.163188285,2.773437422,-2.998932611,-0.373151394,1.631882851
-0.54890605,2.609301469,-2.98052484,-0.405265452,1.64078403
-0.971712061,2.529534463,-2.94524328,-0.417482757,1.64226756
-1.136383876,2.508058731,-2.888485988,-0.438077642,1.759466419
-0.950942643,2.554078157,-2.882350064,-0.439822972,1.676388747
-0.563741348,2.64611701,-2.834796657,-0.441219235,1.674905217
-0.274453025,2.797981116,-2.90996172,-0.456927198,1.674905217
-0.068242374,2.960583089,-3.035748152,-0.484852466,1.674905217
-0.028187067,-3.265845283,-3.138524871,-0.454483737,1.674905217
-0.169122405,2.908427739,-3.072563693,-0.434237918,1.673421687
-0.532587221,2.675262646,-2.991262707,-0.423416877,1.673421687
-0.952426173,2.544874272,-2.957515127,-0.426209403,1.676388747
